filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00007.wav,0.19723133742809296,0.09376991540193558,1169.8647198156075,1355.4242331150208,1958.0381600111261,0.06483445300406347,-291.9832763671875,137.7213134765625,2.6626510620117188,35.609703063964844,-12.30632209777832,15.587727546691895,-6.7906904220581055,-2.8344085216522217,-3.785069227218628,-3.4803054332733154,-1.7254447937011719,10.400040626525879,8.315606117248535,5.229090213775635,0.3231889009475708,0.37870103120803833,-1.479479193687439,-0.7551892399787903,-6.327672958374023,-5.542215824127197,jazz
jazz.00008.wav,0.3573978841304779,0.11861355602741241,1304.575755968974,1636.5617916271185,2723.9168621807275,0.04627485245743034,-189.88980102539062,134.41741943359375,-25.67104721069336,45.73757553100586,8.203895568847656,21.44368553161621,-4.5734968185424805,14.383874893188477,-12.654487609863281,10.276299476623535,-7.929965496063232,-1.14119553565979,-5.041017532348633,2.4134323596954346,-5.010100364685059,-2.1557435989379883,-4.240499973297119,1.8408610820770264,-0.4402879774570465,-4.7680583000183105,jazz
jazz.00009.wav,0.26706305146217346,0.08539306372404099,749.2628446914877,1210.8266507815285,1133.3681466778735,0.03169028456366099,-296.6715393066406,172.3872833251953,16.88698387145996,18.925457000732422,1.3782875537872314,14.37096118927002,1.0063328742980957,9.509490966796875,-7.414562225341797,3.517080068588257,-7.648564338684082,-0.11009419709444046,-7.95120906829834,-3.1955552101135254,-8.075702667236328,-4.05966854095459,-0.8353798985481262,-3.870213270187378,-2.8191375732421875,-6.9234466552734375,jazz
jazz.00010.wav,0.3297196626663208,0.06415840238332748,829.0965651223275,1037.5342313338645,1553.448939840122,0.033065559694272446,-318.79510498046875,162.68740844726562,-16.463136672973633,39.1350212097168,31.46165657043457,15.262310981750488,-0.6896596550941467,5.796035289764404,-8.643684387207031,-4.003904819488525,1.3710150718688965,0.08611053973436356,-3.091465711593628,-1.5264925956726074,-1.5727739334106445,-4.87537956237793,-4.2579569816589355,-1.2956616878509521,-0.7598323225975037,-4.431140899658203,jazz
metal.00001.wav,0.47689691185951233,0.0973166823387146,2922.8385503757477,2620.808960088453,6036.880162478232,0.15290156975619196,-80.11874389648438,64.84520721435547,-15.465497970581055,46.8404655456543,7.911005020141602,21.762399673461914,-2.1767890453338623,21.98709487915039,-7.712606430053711,11.145546913146973,-4.287616729736328,11.442523002624512,-10.365327835083008,11.728631019592285,-7.096006393432617,5.9309563636779785,-9.025594711303711,5.507719993591309,-6.199700355529785,3.1267974376678467,metal
metal.00002.wav,0.43248799443244934,0.1328004002571106,2198.53454924538,2005.99779002366,4446.439779653638,0.12839302559017027,-62.183616638183594,115.1874008178711,-42.804534912109375,54.30018997192383,-24.873859405517578,20.12632942199707,-21.629230499267578,20.84202003479004,-8.389678955078125,20.324176788330078,-10.727164268493652,9.662311553955078,-14.543764114379883,6.927252292633057,-7.479272842407227,5.968114376068115,-3.471040964126587,6.574542999267578,-6.5745768547058105,2.961322546005249,metal
metal.00003.wav,0.4871320426464081,0.1502191126346588,2751.9089641030187,2205.673206467208,5234.418348188371,0.16671025420859134,-43.033790588378906,75.39137268066406,-47.83639144897461,53.018218994140625,-12.33238410949707,36.869075775146484,-8.279958724975586,28.403268814086914,-14.525649070739746,22.100601196289062,-7.353393077850342,15.969378471374512,-13.137336730957031,12.259780883789062,-10.445486068725586,5.937641143798828,-6.679901599884033,5.27703857421875,-2.329496383666992,3.5910191535949707,metal
metal.00004.wav,0.6347616314888,0.06347472220659256,3403.1019046851966,2825.1337422327906,6902.89159249226,0.19242362857972137,-107.10363006591797,47.65554428100586,-8.620057106018066,38.4006462097168,8.461631774902344,9.544569969177246,1.0179804563522339,20.748550415039062,0.7163408994674683,11.784666061401367,1.1657320261001587,11.062811851501465,-2.5301520824432373,7.580200672149658,-4.1970624923706055,7.077186107635498,-6.621544361114502,4.543788433074951,-4.262344837188721,4.291027545928955,metal
metal.00005.wav,0.4225204885005951,0.12178564071655273,2464.4709483219676,2204.25535951681,4951.478392420908,0.13437825016931115,-79.6248779296875,93.47835540771484,-27.764328002929688,64.0899429321289,-18.81692886352539,23.334781646728516,-10.547911643981934,13.371373176574707,-17.54644775390625,16.404260635375977,-10.060648918151855,8.95443344116211,-16.092287063598633,4.291079998016357,-14.807441711425781,0.27184566855430603,-8.219497680664062,3.4187192916870117,-3.7245004177093506,-2.4383420944213867,metal
metal.00006.wav,0.4339597225189209,0.05046411231160164,3237.5339087045945,2573.139781663096,6229.245665937016,0.1981254081607972,-140.75721740722656,55.921451568603516,-12.295086860656738,44.329002380371094,-10.602005958557129,10.874855995178223,-0.9566261172294617,22.245391845703125,-9.38475513458252,15.246403694152832,-3.067119836807251,9.075996398925781,-8.798242568969727,8.750060081481934,-12.117431640625,5.550459861755371,-12.494837760925293,6.354935646057129,-3.8608360290527344,4.729476451873779,metal
metal.00007.wav,0.5813571214675903,0.06949970871210098,2939.523998386432,2522.7782131151303,5806.856553399526,0.16837313153057276,-108.06696319580078,65.77055358886719,-20.833778381347656,47.55810546875,0.861491322517395,8.988717079162598,-3.20744252204895,20.976619720458984,-10.341529846191406,7.872307777404785,-8.122288703918457,12.043258666992188,-9.148093223571777,7.006191253662109,-8.747401237487793,5.782763957977295,-12.36386489868164,3.44150447845459,-7.371761798858643,4.869835376739502,metal
metal.00008.wav,0.46658793091773987,0.05841193348169327,2964.6066307239516,2758.4038372914306,6187.337586016109,0.14055924076044893,-149.95932006835938,67.90422058105469,-6.691159725189209,32.08433532714844,6.0800628662109375,12.23759651184082,9.13692569732666,10.185463905334473,3.7733283042907715,10.598207473754883,0.774042010307312,7.716768264770508,-1.1577268838882446,-3.3025801181793213,-7.533125400543213,0.41828715801239014,-4.004878044128418,1.2623411417007446,1.4797792434692383,5.482964515686035,metal
metal.00009.wav,0.5271232724189758,0.3128465712070465,2250.756103631523,2390.0695938357553,5112.344086354731,0.09467932166698917,3.6667487621307373,104.75760650634766,-0.8280397653579712,55.94703674316406,-29.227596282958984,31.261241912841797,-14.197182655334473,20.211076736450195,-8.284906387329102,15.185978889465332,-14.59123420715332,15.670372009277344,-12.993230819702148,15.288284301757812,-6.9312920570373535,9.864686012268066,-6.504297733306885,4.9038238525390625,-0.7812835574150085,6.459007740020752,metal
metal.00010.wav,0.5418471097946167,0.11815818399190903,3048.391495114449,2358.808568048542,5662.390760297746,0.19654038373161764,-58.70029067993164,70.56062316894531,-19.426044464111328,73.60167694091797,-27.77086067199707,23.763477325439453,-17.90904998779297,21.232086181640625,-16.95049285888672,16.142337799072266,-15.231602668762207,14.874547958374023,-18.712636947631836,11.311266899108887,-14.64285659790039,4.311187267303467,-12.725886344909668,1.1717709302902222,-8.019719123840332,0.9256154298782349,metal
pop.00001.wav,0.4129413664340973,0.26241371035575867,3702.9878687281407,3431.8058408654438,8073.092849778686,0.14947642039957432,-59.19768142700195,45.25197219848633,36.83773422241211,15.681740760803223,15.643534660339355,1.6820248365402222,7.307880401611328,8.8333101272583,5.848405838012695,8.018320083618164,-2.257629156112671,1.9094573259353638,-0.9208444952964783,0.03296085074543953,0.08709272742271423,-0.8329022526741028,5.581454753875732,3.830308198928833,5.57799768447876,4.9218034744262695,pop
pop.00002.wav,0.4178297817707062,0.2152150422334671,3213.614161294748,3269.6752700348998,7424.096774169166,0.11886851780185759,-59.59366989135742,62.98097229003906,31.13754653930664,16.936275482177734,8.896949768066406,10.802464485168457,10.56423282623291,5.171700954437256,5.409763336181641,6.159843444824219,2.274726152420044,4.252082824707031,4.1220221519470215,5.728729724884033,5.064749240875244,5.6695332527160645,1.414350152015686,2.8177459239959717,-1.4015127420425415,-3.3749923706054688,pop
pop.00003.wav,0.4099874198436737,0.12940086424350739,1837.1232438528277,2066.8898740394166,3670.894469270027,0.08535171367066563,-125.88905334472656,126.62519073486328,-23.190811157226562,36.23005676269531,20.963783264160156,-1.179524302482605,16.489362716674805,-3.6680610179901123,6.522494792938232,9.33733081817627,-6.408222675323486,3.8835244178771973,-7.945909023284912,2.0539488792419434,-2.3379387855529785,-1.4833298921585083,4.753721237182617,-3.514641523361206,4.894723892211914,-3.201470136642456,pop
pop.00004.wav,0.38433775305747986,0.2112339287996292,2753.1754730445987,2861.3942500179373,5986.147135920569,0.12376304602844428,-20.881364822387695,83.23877716064453,5.044181823730469,16.371776580810547,9.408467292785645,-0.5604482889175415,4.052640914916992,6.207681655883789,9.121804237365723,5.865313529968262,-3.5056838989257812,-0.6374331116676331,-3.1726746559143066,1.5448379516601562,-0.9218054413795471,-2.961458206176758,-1.3291658163070679,-0.8670011758804321,0.6971095204353333,-1.7648980617523193,pop
pop.00005.wav,0.32328465580940247,0.13958106935024261,2289.8225244711934,2435.7587190222143,4746.421299039764,0.10678053345104489,-113.61650848388672,90.02957153320312,-5.535826683044434,25.5955753326416,2.616612195968628,3.1858084201812744,1.1349040269851685,6.138381004333496,2.802691698074341,-1.865761637687683,-7.130451202392578,-3.4411606788635254,-5.912327766418457,-4.343137741088867,-4.946289539337158,-4.376622200012207,-3.313488721847534,-5.441469192504883,-0.5705595016479492,-2.177703857421875,pop
pop.00006.wav,0.37462881207466125,0.09398271888494492,2125.267705090991,2673.801945534496,4978.811560474313,0.06769535785119969,-169.12222290039062,94.6483154296875,24.50824737548828,27.4209041595459,11.644342422485352,14.908937454223633,4.239871025085449,12.359824180603027,10.696877479553223,5.12988805770874,-0.33267486095428467,1.2545326948165894,-4.152501106262207,-3.1281814575195312,0.29503217339515686,-3.55159330368042,-2.806368112564087,-5.756839752197266,-5.214617729187012,-0.09605313092470169,pop
pop.00007.wav,0.25157657265663147,0.08431392908096313,1968.4205121606221,2326.8357602879937,4127.1500436883225,0.08234492913119196,-224.42965698242188,107.3074722290039,-1.5676522254943848,13.869624137878418,8.125009536743164,-9.374604225158691,8.12318229675293,9.292530059814453,9.099503517150879,6.026834487915039,-6.651410102844238,2.0718085765838623,6.1987223625183105,8.333520889282227,7.580191612243652,2.06862473487854,4.557360649108887,1.2226595878601074,-1.6395728588104248,-3.712766647338867,pop
pop.00008.wav,0.40385425090789795,0.19551539421081543,2885.067672495679,3009.8214510054945,6430.411116183726,0.1213038772252322,-52.50200653076172,74.02991485595703,12.758995056152344,24.491870880126953,21.09938621520996,1.9099169969558716,6.796228885650635,4.7285895347595215,8.408051490783691,8.245126724243164,-2.268526077270508,-1.207785964012146,-2.691103458404541,0.2612028419971466,-1.0596433877944946,-0.8425074815750122,-1.2492815256118774,-2.323699951171875,3.80995774269104,0.3067518174648285,pop
pop.00009.wav,0.454810231924057,0.15971148014068604,3279.877315074988,3026.391117942676,6953.099622224507,0.17281943873355263,-35.27702713012695,61.24210739135742,14.066685676574707,28.67101287841797,4.330268859863281,-1.3555810451507568,-0.7924993634223938,5.127177715301514,5.358479976654053,1.2240726947784424,-7.257869243621826,-0.5188905596733093,0.21291840076446533,-1.294659972190857,-0.10562591999769211,-1.2458786964416504,-2.5284552574157715,0.5710326433181763,1.5694336891174316,-1.7248731851577759,pop
pop.00010.wav,0.3779979944229126,0.18406355381011963,1901.3067652610666,2420.845769463947,4192.1163175128195,0.06621728666795666,-111.10797119140625,103.11099243164062,10.89672565460205,34.3448486328125,22.33899688720703,17.876333236694336,6.807190895080566,6.336710453033447,5.485635757446289,0.6219684481620789,0.3334771990776062,3.8183979988098145,2.0397305488586426,-5.525052547454834,1.207869529724121,0.4002019464969635,0.33100882172584534,1.6751185655593872,-4.055871963500977,-6.402560710906982,pop
reggae.00001.wav,0.34895700216293335,0.08205480873584747,1638.9825872086217,1995.452644538772,3575.170048102506,0.06396144241002322,-190.8881072998047,127.40264892578125,-3.757145881652832,26.70825958251953,-12.800061225891113,23.930133819580078,-8.221105575561523,9.9663667678833,-12.227131843566895,13.441871643066406,-7.072760105133057,1.645625114440918,-14.514294624328613,-3.2235095500946045,-10.448979377746582,-3.4928696155548096,-9.74347972869873,-3.913684129714966,-7.65074348449707,-3.5454752445220947,reggae
reggae.00002.wav,0.3785554766654968,0.09250539541244507,1797.3172386292824,2103.190592343633,3926.517923549971,0.07512652984713622,-189.01499938964844,110.83622741699219,2.972238540649414,48.39060974121094,-6.403994560241699,20.733057022094727,-12.544839859008789,15.886760711669922,-13.603107452392578,9.424751281738281,-8.029343605041504,8.097780227661133,-10.627107620239258,-2.5450401306152344,-4.712322235107422,-1.0353987216949463,-3.207944631576538,2.6998798847198486,-3.979346990585327,2.879190683364868,reggae
reggae.00003.wav,0.3913208246231079,0.09423468261957169,1923.983365813952,2107.8784852736835,4154.824876342395,0.08493448263351393,-201.122314453125,104.14149475097656,-15.468361854553223,30.807064056396484,14.258642196655273,31.426044464111328,-7.866821765899658,17.962182998657227,-4.052098751068115,16.943931579589844,-11.215211868286133,12.124524116516113,-5.289063453674316,-0.6868352293968201,-1.3844820261001587,3.9319403171539307,-5.864139080047607,1.0424937009811401,-2.982668399810791,-1.3605635166168213,reggae
reggae.00004.wav,0.40194445848464966,0.10110019892454147,2009.3311077034016,2141.0332689836273,4303.565643593992,0.08446849905669504,-175.61325073242188,104.90165710449219,-15.68045711517334,27.540851593017578,-8.106827735900879,24.004098892211914,-10.33084774017334,18.853900909423828,-8.383971214294434,11.846940040588379,-7.590569972991943,12.55148983001709,-6.04472017288208,2.4975223541259766,1.916998267173767,7.144191265106201,-3.3793163299560547,12.448484420776367,-3.344722032546997,0.7513071298599243,reggae
reggae.00005.wav,0.3646724820137024,0.10040460526943207,1798.7132327981028,1964.1628127405118,3796.9270405016446,0.07305095660797213,-176.6666259765625,116.82688903808594,-21.31777572631836,38.748069763183594,-5.462100028991699,26.609323501586914,-8.170220375061035,15.7698392868042,-10.481633186340332,11.030702590942383,-10.049500465393066,9.910045623779297,-3.244544267654419,2.818175792694092,-2.5263471603393555,-1.4112625122070312,-9.88815975189209,3.0726194381713867,-0.2802349925041199,1.9863160848617554,reggae
reggae.00006.wav,0.34240061044692993,0.10515592247247696,1418.0744242587587,1704.6532771640607,2880.799246867744,0.060822383538119196,-207.33218383789062,134.68011474609375,-9.072893142700195,38.46809005737305,6.304174423217773,22.612205505371094,-8.298545837402344,16.304298400878906,-8.460582733154297,4.159189224243164,-4.344093322753906,6.355914115905762,-6.898153305053711,0.9595945477485657,-0.947160542011261,-2.540444850921631,-6.111971378326416,2.482433557510376,-6.1687164306640625,-4.580946445465088,reggae
reggae.00007.wav,0.38602182269096375,0.09059746563434601,1754.1606228972603,2026.1269641398383,3768.8688768321886,0.07391149562209752,-192.2386016845703,116.51351928710938,-10.945394515991211,29.902362823486328,-0.6537583470344543,21.42029571533203,-11.902586936950684,18.630104064941406,-13.080768585205078,14.458560943603516,-7.386015892028809,4.832030296325684,-2.8131167888641357,3.1155107021331787,-1.622101068496704,-2.389601707458496,-6.5177154541015625,-1.409468412399292,-5.537951946258545,-2.5554168224334717,reggae
reggae.00008.wav,0.3687944710254669,0.10191724449396133,1691.8767688676492,1963.6029169703143,3657.427884033959,0.06947274695239938,-194.57232666015625,118.55580139160156,-6.409181118011475,40.79783630371094,-3.287696361541748,25.47037696838379,-9.310226440429688,11.401007652282715,-6.148407459259033,15.340807914733887,-5.155267238616943,5.763484477996826,-6.2876996994018555,5.86793851852417,-2.8002853393554688,2.5843968391418457,-4.748138427734375,4.531939506530762,-3.1895792484283447,-0.31483161449432373,reggae
reggae.00009.wav,0.38302165269851685,0.08667048066854477,1609.6414580619628,1990.6988332814403,3269.546896163893,0.06057597535313467,-232.62432861328125,131.23941040039062,2.6970129013061523,18.373699188232422,11.351662635803223,22.926807403564453,-10.464259147644043,16.754791259765625,-15.247323989868164,15.531518936157227,-8.37722110748291,8.02678394317627,-3.7762508392333984,3.1210923194885254,-1.4063518047332764,3.2619175910949707,-4.098596572875977,2.941136121749878,0.38120758533477783,0.007292378228157759,reggae
reggae.00010.wav,0.2948433458805084,0.06166909262537956,2149.7335607171062,2036.8963594563222,4427.664893182808,0.10279038373161764,-233.60243225097656,87.51119995117188,-22.225229263305664,52.06116485595703,-8.593140602111816,24.991315841674805,-18.240995407104492,1.899645209312439,-9.137418746948242,-0.22975102066993713,-17.062294006347656,-3.016606092453003,-9.786561965942383,-8.782512664794922,-7.717005252838135,-2.1814675331115723,-13.64812183380127,-6.484598636627197,-9.146074295043945,-12.721853256225586,reggae
rock.00001.wav,0.3655248284339905,0.18054315447807312,1529.3454638808878,1845.4233876403491,3271.6635500314437,0.054981526944659444,-111.13629913330078,134.15948486328125,-24.647953033447266,41.54462432861328,-3.0571227073669434,28.483068466186523,-10.571674346923828,14.921675682067871,-14.384825706481934,8.840185165405273,-4.542452335357666,9.93936824798584,-4.6650004386901855,3.626332998275757,-5.54111909866333,3.3648011684417725,-4.9425201416015625,-1.4728665351867676,0.10088548809289932,-5.332558631896973,rock
rock.00002.wav,0.43686190247535706,0.14862827956676483,1874.8616424229356,1984.1151601036784,3929.959569405476,0.0767569054760062,-120.46870422363281,117.58883666992188,-27.590702056884766,42.83073425292969,-6.745392322540283,21.65568733215332,-12.099459648132324,17.936084747314453,-10.442194938659668,12.276973724365234,-6.555901527404785,13.527702331542969,-2.4095327854156494,6.698460578918457,-3.146174907684326,5.464842796325684,-2.244105100631714,1.051667332649231,-1.6554945707321167,-0.04324197769165039,rock
rock.00003.wav,0.3800165057182312,0.15122610330581665,1421.568971326569,1902.883343778896,3042.739934301229,0.04309724506578947,-156.60296630859375,130.68650817871094,-1.4570207595825195,36.22092819213867,0.38832223415374756,31.983890533447266,-0.6186351180076599,20.13457489013672,-11.338956832885742,13.837786674499512,-3.768496513366699,11.535877227783203,-3.217205047607422,5.065079689025879,-1.784672737121582,3.535590171813965,-2.447572946548462,-0.7176262736320496,-1.4132654666900635,0.6376235485076904,rock
rock.00004.wav,0.37283411622047424,0.20874282717704773,1345.8507628588268,1841.7480326585858,2939.265559996614,0.04109914679276316,-127.94686889648438,134.44387817382812,1.0273317098617554,54.440982818603516,-0.46490591764450073,35.82954025268555,-10.860896110534668,16.383277893066406,-10.030961036682129,6.6020612716674805,-6.700005054473877,11.043713569641113,-8.385375022888184,2.1110188961029053,-6.338261127471924,0.9973835349082947,-5.325869083404541,-0.8421909809112549,-4.6659955978393555,-4.787676811218262,rock
rock.00005.wav,0.37677985429763794,0.2037845253944397,1542.2059103732593,1591.9246700420429,2870.199310964106,0.07701994243421052,-62.34838104248047,153.77078247070312,-55.11284637451172,28.016489028930664,-6.844084739685059,17.47686004638672,-22.603343963623047,18.14162254333496,-12.58387279510498,4.493735313415527,-8.383072853088379,7.204514026641846,-2.524919271469116,4.834071636199951,-6.272216796875,-0.7258298993110657,-2.2772035598754883,-5.243363380432129,-5.218907356262207,-6.2797088623046875,rock
rock.00006.wav,0.34447208046913147,0.18016302585601807,1675.4753693024018,1653.4228597590866,3253.5636594790053,0.0872942567240712,-98.3563232421875,136.611572265625,-46.7005729675293,46.457298278808594,-17.135581970214844,10.505284309387207,-14.554868698120117,16.543106079101562,-12.317911148071289,3.689542293548584,-12.64754867553711,2.9458630084991455,-12.509210586547852,0.09133604168891907,-0.7747802734375,-5.700101375579834,-8.630915641784668,-1.9038028717041016,-2.1967523097991943,-3.395148515701294,rock
rock.00007.wav,0.3592967092990875,0.15709424018859863,1282.1962921626962,1729.6369508624116,2675.8171530330883,0.04718867913119195,-140.4254913330078,149.2989959716797,-10.057331085205078,38.74587631225586,1.544877290725708,20.122806549072266,-11.320072174072266,16.283233642578125,-13.240577697753906,10.186500549316406,-9.246529579162598,4.695918560028076,-8.369732856750488,2.2772409915924072,-6.510627269744873,-1.6249359846115112,-6.497938632965088,-4.727855682373047,-2.574812412261963,-1.7866169214248657,rock
rock.00008.wav,0.40874776244163513,0.26091423630714417,1717.3122050786494,1842.5005611114718,3362.7213327508225,0.0849809676131966,-14.910252571105957,138.4201202392578,-41.889427185058594,22.07024383544922,-18.66063690185547,31.994630813598633,-20.366151809692383,15.689840316772461,-17.350269317626953,14.86121654510498,-8.898566246032715,12.247994422912598,-5.819693565368652,9.968249320983887,-3.1631155014038086,1.9760277271270752,-6.923685073852539,3.121398448944092,-2.9872241020202637,-6.6779255867004395,rock
rock.00009.wav,0.37662652134895325,0.12826646864414215,1181.5423696879968,1607.8772731993834,2367.9523479827785,0.04254093701625387,-178.56602478027344,153.98963928222656,-4.952488422393799,21.928730010986328,-2.0587878227233887,23.67986488342285,-1.2911592721939087,11.557699203491211,-6.039841175079346,4.954764366149902,-2.9514260292053223,5.407376289367676,-4.119546413421631,2.9827539920806885,-5.326301097869873,-8.826265335083008,-11.074743270874023,-3.2140462398529053,3.852555751800537,3.555839776992798,rock
rock.00010.wav,0.39819133281707764,0.15352222323417664,1857.8631159463744,2182.3663828241056,4191.541320989744,0.07170251427051083,-108.95855712890625,114.9517822265625,-5.195615768432617,46.20489501953125,-9.1295166015625,20.51255989074707,-17.022558212280273,24.212265014648438,-8.0552978515625,13.435376167297363,-18.379749298095703,8.585697174072266,-11.40404987335205,1.8816146850585938,-10.552553176879883,-0.26112231612205505,-11.797401428222656,-6.50372314453125,-4.305110931396484,-2.7413673400878906,rock
